cohort,band,lambda,expected_cost,escalation_sens,escalation_spec,referral_rate
ham_oof,40-59,0.28,0.40022493573264784,0.7204030226700252,0.958011049723757,0.12853470437017994
ham_oof,40-59,0.29,0.4015102827763496,0.7204030226700252,0.9561694290976059,0.1301413881748072
ham_oof,40-59,0.3,0.39588688946015427,0.72544080604534,0.9550644567219153,0.13174807197943444
ham_oof,40-59,0.31,0.3939588688946015,0.7279596977329975,0.9535911602209944,0.1333547557840617
ham_oof,40-59,0.32,0.3949228791773779,0.7279596977329975,0.9524861878453039,0.13431876606683804
ham_oof,40-59,0.33,0.39235218508997427,0.7304785894206549,0.9517495395948434,0.1352827763496144
ham_oof,40-59,0.34,0.3904241645244216,0.7329974811083123,0.9502762430939227,0.13688946015424164
ham_oof,40-59,0.35,0.3883354755784062,0.7355163727959698,0.9488029465930018,0.1384961439588689
ham_oof,40-59,0.36,0.38255141388174807,0.7405541561712846,0.9480662983425414,0.1397814910025707
ham_oof,40-59,0.37,0.37708868894601544,0.7455919395465995,0.9469613259668508,0.14138817480719795
ham_oof,40-59,0.38,0.37066195372750643,0.7506297229219143,0.9469613259668508,0.14203084832904883
ham_oof,40-59,0.39,0.36552056555269924,0.7556675062972292,0.94548802946593,0.14395886889460155
ham_oof,40-59,0.4,0.3504177377892031,0.7682619647355163,0.9443830570902394,0.14652956298200515
ham_oof,40-59,0.41,0.3480077120822622,0.7707808564231738,0.9432780847145488,0.14781491002570693
ham_oof,40-59,0.42,0.3491323907455013,0.7707808564231738,0.941804788213628,0.14910025706940874
ham_oof,40-59,0.43,0.34463367609254497,0.7758186397984886,0.9392265193370166,0.15199228791773778
ham_oof,40-59,0.44,0.34061696658097684,0.7808564231738035,0.9384898710865561,0.1532776349614396
ham_oof,40-59,0.45,0.33531491002570696,0.7858942065491183,0.9370165745856354,0.15520565552699228
ham_oof,40-59,0.46,0.33258354755784064,0.7884130982367759,0.936279926335175,0.15616966580976863
ham_oof,40-59,0.47,0.3279241645244216,0.7934508816120907,0.9340699815837937,0.15874035989717222
ham_oof,40-59,0.48,0.3133033419023136,0.8060453400503779,0.9322283609576427,0.16195372750642673
ham_oof,40-59,0.49,0.31073264781491,0.8085642317380353,0.9314917127071823,0.1629177377892031
ham_oof,40-59,0.5,0.3023778920308483,0.8161209068010076,0.9300184162062615,0.16516709511568123
ham_oof,40-59,0.51,0.3009318766066838,0.818639798488665,0.9278084714548803,0.16741645244215939
ham_oof,40-59,0.52,0.29884318766066836,0.8211586901763224,0.9263351749539595,0.16902313624678664
ham_oof,40-59,0.53,0.29996786632390743,0.8211586901763224,0.9248618784530387,0.17030848329048842
ham_oof,40-59,0.54,0.3015745501285347,0.8211586901763224,0.9230202578268877,0.17191516709511567
ham_oof,40-59,0.55,0.299646529562982,0.8236775818639799,0.9211786372007367,0.1738431876606684
ham_oof,40-59,0.56,0.2990038560411311,0.8261964735516373,0.918232044198895,0.17673521850899743
ham_oof,40-59,0.57,0.29225578406169667,0.8337531486146096,0.9156537753222836,0.17994858611825193
ham_oof,40-59,0.58,0.28775706940874035,0.8387909319899244,0.9138121546961326,0.1821979434447301
ham_oof,40-59,0.59,0.2898457583547558,0.8387909319899244,0.9112338858195211,0.18444730077120822
ham_oof,40-59,0.6,0.28775706940874035,0.8413098236775819,0.9097605893186004,0.18605398457583547
ham_oof,40-59,0.61,0.2859897172236504,0.8463476070528967,0.9075506445672191,0.18862467866323906
ham_oof,40-59,0.62,0.2888817480719794,0.8463476070528967,0.9038674033149171,0.19183804627249357
ham_oof,40-59,0.63,0.28036632390745503,0.853904282115869,0.9023941068139963,0.19408740359897173
ham_oof,40-59,0.64,0.27859897172236503,0.8564231738035264,0.9005524861878453,0.19601542416452442
ham_oof,40-59,0.65,0.2795629820051414,0.8564231738035264,0.8994475138121547,0.19697943444730076
ham_oof,40-59,0.66,0.2744215938303342,0.8614609571788413,0.8979742173112338,0.19890745501285348
ham_oof,40-59,0.67,0.26976221079691515,0.8664987405541562,0.8957642725598527,0.20147814910025708
ham_oof,40-59,0.68,0.26510282776349614,0.871536523929471,0.8935543278084714,0.20404884318766067
ham_oof,40-59,0.69,0.2681555269922879,0.871536523929471,0.8898710865561694,0.20726221079691518
ham_oof,40-59,0.7,0.2589974293059126,0.8816120906801007,0.885451197053407,0.21240359897172237
ham_oof,40-59,0.71,0.25610539845758357,0.8866498740554156,0.8810313075506445,0.21690231362467866
ham_oof,40-59,0.72,0.2532133676092545,0.8916876574307305,0.8769797421731124,0.2210796915167095
ham_oof,40-59,0.73,0.2495179948586118,0.8967254408060453,0.8736648250460405,0.22461439588688947
ham_oof,40-59,0.74,0.25337403598971725,0.8967254408060453,0.8692449355432781,0.22847043701799485
ham_oof,40-59,0.75,0.2544987146529563,0.8967254408060453,0.8677716390423573,0.22975578406169667
ham_oof,40-59,0.76,0.25289203084832906,0.8992443324937027,0.8659300184162063,0.23168380462724936
ham_oof,40-59,0.77,0.25160668380462725,0.9017632241813602,0.8633517495395948,0.23425449871465295
ham_oof,40-59,0.78,0.25224935732647813,0.9042821158690176,0.8585635359116022,0.23875321336760927
ham_oof,40-59,0.79,0.2573907455012853,0.9042821158690176,0.852670349907919,0.24389460154241646
ham_oof,40-59,0.8,0.25353470437017994,0.9118387909319899,0.8453038674033149,0.2512853470437018
ham_oof,40-59,0.81,0.24903598971722365,0.9193954659949622,0.8390423572744015,0.2577120822622108
