band,referral,sens_constant,sens_oracle_bins,sens_mass
40-59,0.1712724935732648,0.818639798488665,0.8413098236775819,0.8261964735516373
40-59,0.17159383033419023,0.8211586901763224,0.8413098236775819,0.8287153652392947
40-59,0.17191516709511567,0.8236775818639799,0.8413098236775819,0.8287153652392947
40-59,0.17223650385604114,0.8236775818639799,0.8438287153652393,0.8312342569269522
40-59,0.17255784061696658,0.8236775818639799,0.8438287153652393,0.8312342569269522
40-59,0.17287917737789202,0.8236775818639799,0.8438287153652393,0.8312342569269522
40-59,0.17320051413881749,0.8236775818639799,0.8438287153652393,0.8337531486146096
40-59,0.17352185089974292,0.8236775818639799,0.8438287153652393,0.8337531486146096
40-59,0.1738431876606684,0.8261964735516373,0.8438287153652393,0.8337531486146096
40-59,0.17416452442159383,0.8261964735516373,0.8463476070528967,0.8337531486146096
40-59,0.17448586118251927,0.8261964735516373,0.8463476070528967,0.8337531486146096
40-59,0.17480719794344474,0.8261964735516373,0.8463476070528967,0.836272040302267
40-59,0.17512853470437018,0.8261964735516373,0.8488664987405542,0.8387909319899244
40-59,0.17544987146529564,0.8287153652392947,0.8488664987405542,0.8413098236775819
40-59,0.17577120822622108,0.8287153652392947,0.8488664987405542,0.8413098236775819
40-59,0.17609254498714652,0.8312342569269522,0.8488664987405542,0.8438287153652393
40-59,0.176413881748072,0.8312342569269522,0.8488664987405542,0.8438287153652393
40-59,0.17673521850899743,0.8312342569269522,0.8513853904282116,0.8438287153652393
40-59,0.17705655526992287,0.8312342569269522,0.8513853904282116,0.8438287153652393
40-59,0.17737789203084833,0.8312342569269522,0.853904282115869,0.8438287153652393
40-59,0.17769922879177377,0.8337531486146096,0.853904282115869,0.8438287153652393
40-59,0.17802056555269924,0.8337531486146096,0.853904282115869,0.8438287153652393
40-59,0.17834190231362468,0.8337531486146096,0.853904282115869,0.8438287153652393
40-59,0.17866323907455012,0.8337531486146096,0.853904282115869,0.8438287153652393
40-59,0.17898457583547558,0.8337531486146096,0.853904282115869,0.8463476070528967
40-59,0.17930591259640102,0.836272040302267,0.8564231738035264,0.8463476070528967
40-59,0.1796272493573265,0.836272040302267,0.8564231738035264,0.8463476070528967
40-59,0.17994858611825193,0.836272040302267,0.8564231738035264,0.8463476070528967
40-59,0.18026992287917737,0.836272040302267,0.8589420654911839,0.8463476070528967
40-59,0.18059125964010284,0.836272040302267,0.8589420654911839,0.8463476070528967
40-59,0.18091259640102827,0.836272040302267,0.8589420654911839,0.8463476070528967
40-59,0.18123393316195371,0.836272040302267,0.8589420654911839,0.8488664987405542
40-59,0.18155526992287918,0.8387909319899244,0.8589420654911839,0.8488664987405542
40-59,0.18187660668380462,0.8387909319899244,0.8589420654911839,0.8488664987405542
40-59,0.1821979434447301,0.8387909319899244,0.8589420654911839,0.8488664987405542
40-59,0.18251928020565553,0.8387909319899244,0.8589420654911839,0.8488664987405542
40-59,0.18284061696658097,0.8387909319899244,0.8589420654911839,0.8513853904282116
40-59,0.18316195372750643,0.8387909319899244,0.8589420654911839,0.8513853904282116
40-59,0.18348329048843187,0.8387909319899244,0.8614609571788413,0.8513853904282116
40-59,0.18380462724935734,0.8387909319899244,0.8614609571788413,0.8513853904282116
40-59,0.18412596401028278,0.8387909319899244,0.8614609571788413,0.853904282115869
40-59,0.18444730077120822,0.8387909319899244,0.8614609571788413,0.853904282115869
40-59,0.18476863753213368,0.8387909319899244,0.8614609571788413,0.853904282115869
40-59,0.18508997429305912,0.8387909319899244,0.8639798488664987,0.853904282115869
40-59,0.18541131105398456,0.8413098236775819,0.8639798488664987,0.8564231738035264
40-59,0.18573264781491003,0.8413098236775819,0.8639798488664987,0.8564231738035264
40-59,0.18605398457583547,0.8413098236775819,0.8639798488664987,0.8564231738035264
40-59,0.18637532133676094,0.8413098236775819,0.8639798488664987,0.8589420654911839
40-59,0.18669665809768637,0.8413098236775819,0.8639798488664987,0.8589420654911839
40-59,0.1870179948586118,0.8413098236775819,0.8639798488664987,0.8589420654911839
40-59,0.18733933161953728,0.8413098236775819,0.8639798488664987,0.8614609571788413
40-59,0.18766066838046272,0.8413098236775819,0.8639798488664987,0.8614609571788413
40-59,0.1879820051413882,0.8413098236775819,0.8664987405541562,0.8639798488664987
40-59,0.18830334190231363,0.8413098236775819,0.8664987405541562,0.8639798488664987
40-59,0.18862467866323906,0.8413098236775819,0.8664987405541562,0.8639798488664987
40-59,0.18894601542416453,0.8413098236775819,0.8664987405541562,0.8639798488664987
40-59,0.18926735218508997,0.8438287153652393,0.8690176322418136,0.8639798488664987
40-59,0.18958868894601544,0.8463476070528967,0.8690176322418136,0.8639798488664987
40-59,0.18991002570694088,0.8463476070528967,0.8690176322418136,0.8639798488664987
40-59,0.19023136246786632,0.8463476070528967,0.871536523929471,0.8639798488664987
40-59,0.19055269922879178,0.8463476070528967,0.871536523929471,0.8639798488664987
40-59,0.19087403598971722,0.8488664987405542,0.871536523929471,0.8639798488664987
40-59,0.19119537275064266,0.8488664987405542,0.871536523929471,0.8639798488664987
40-59,0.19151670951156813,0.8488664987405542,0.8740554156171285,0.8639798488664987
40-59,0.19183804627249357,0.8488664987405542,0.8740554156171285,0.8639798488664987
40-59,0.19215938303341903,0.8488664987405542,0.8740554156171285,0.8639798488664987
40-59,0.19248071979434447,0.8488664987405542,0.8740554156171285,0.8664987405541562
40-59,0.1928020565552699,0.8488664987405542,0.8740554156171285,0.8664987405541562
40-59,0.19312339331619538,0.8488664987405542,0.8740554156171285,0.8664987405541562
40-59,0.19344473007712082,0.8488664987405542,0.8740554156171285,0.8664987405541562
40-59,0.19376606683804629,0.8513853904282116,0.8740554156171285,0.8664987405541562
40-59,0.19408740359897173,0.8513853904282116,0.8740554156171285,0.8664987405541562
40-59,0.19440874035989716,0.8513853904282116,0.8740554156171285,0.8664987405541562
40-59,0.19473007712082263,0.8513853904282116,0.8740554156171285,0.8664987405541562
40-59,0.19505141388174807,0.853904282115869,0.8765743073047859,0.8664987405541562
40-59,0.1953727506426735,0.8564231738035264,0.8765743073047859,0.8664987405541562
40-59,0.19569408740359898,0.8564231738035264,0.8765743073047859,0.8664987405541562
40-59,0.19601542416452442,0.8564231738035264,0.8765743073047859,0.8664987405541562
40-59,0.19633676092544988,0.8564231738035264,0.8765743073047859,0.8664987405541562
40-59,0.19665809768637532,0.8589420654911839,0.8765743073047859,0.8664987405541562
40-59,0.19697943444730076,0.8614609571788413,0.8765743073047859,0.8690176322418136
40-59,0.19730077120822623,0.8614609571788413,0.8765743073047859,0.8690176322418136
40-59,0.19762210796915167,0.8614609571788413,0.8765743073047859,0.8690176322418136
40-59,0.19794344473007713,0.8614609571788413,0.8765743073047859,0.871536523929471
40-59,0.19826478149100257,0.8614609571788413,0.8790931989924433,0.871536523929471
40-59,0.198586118251928,0.8614609571788413,0.8790931989924433,0.8740554156171285
40-59,0.19890745501285348,0.8639798488664987,0.8790931989924433,0.8740554156171285
40-59,0.19922879177377892,0.8639798488664987,0.8790931989924433,0.8740554156171285
40-59,0.19955012853470436,0.8639798488664987,0.8790931989924433,0.8765743073047859
40-59,0.19987146529562982,0.8639798488664987,0.8816120906801007,0.8790931989924433
40-59,0.20019280205655526,0.8639798488664987,0.8816120906801007,0.8816120906801007
40-59,0.20051413881748073,0.8639798488664987,0.8816120906801007,0.8841309823677582
40-59,0.20083547557840617,0.8639798488664987,0.8816120906801007,0.8841309823677582
40-59,0.2011568123393316,0.8639798488664987,0.8816120906801007,0.8841309823677582
40-59,0.20147814910025708,0.8664987405541562,0.8816120906801007,0.8841309823677582
40-59,0.20179948586118251,0.8664987405541562,0.8816120906801007,0.8841309823677582
40-59,0.20212082262210798,0.8664987405541562,0.8816120906801007,0.8841309823677582
40-59,0.20244215938303342,0.8664987405541562,0.8816120906801007,0.8841309823677582
40-59,0.20276349614395886,0.8664987405541562,0.8841309823677582,0.8841309823677582
40-59,0.20308483290488433,0.8664987405541562,0.8841309823677582,0.8841309823677582
40-59,0.20340616966580977,0.8664987405541562,0.8841309823677582,0.8841309823677582
40-59,0.2037275064267352,0.8664987405541562,0.8841309823677582,0.8841309823677582
40-59,0.20404884318766067,0.8664987405541562,0.8866498740554156,0.8841309823677582
40-59,0.2043701799485861,0.8664987405541562,0.8866498740554156,0.8841309823677582
40-59,0.20469151670951158,0.8690176322418136,0.8866498740554156,0.8841309823677582
40-59,0.20501285347043702,0.8690176322418136,0.889168765743073,0.8841309823677582
40-59,0.20533419023136246,0.871536523929471,0.889168765743073,0.8841309823677582
40-59,0.20565552699228792,0.871536523929471,0.889168765743073,0.8866498740554156
40-59,0.20597686375321336,0.871536523929471,0.889168765743073,0.8866498740554156
40-59,0.20629820051413883,0.871536523929471,0.8916876574307305,0.8866498740554156
40-59,0.20661953727506427,0.871536523929471,0.8916876574307305,0.889168765743073
40-59,0.2069408740359897,0.8740554156171285,0.8916876574307305,0.889168765743073
40-59,0.20726221079691518,0.8740554156171285,0.8916876574307305,0.889168765743073
40-59,0.20758354755784061,0.8740554156171285,0.8916876574307305,0.889168765743073
40-59,0.20790488431876605,0.8740554156171285,0.8916876574307305,0.889168765743073
40-59,0.20822622107969152,0.8740554156171285,0.8916876574307305,0.889168765743073
40-59,0.20854755784061696,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.20886889460154243,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.20919023136246787,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.2095115681233933,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.20983290488431877,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.2101542416452442,0.8765743073047859,0.8916876574307305,0.889168765743073
40-59,0.21047557840616968,0.8790931989924433,0.8916876574307305,0.889168765743073
40-59,0.21079691516709512,0.8790931989924433,0.8916876574307305,0.8916876574307305
40-59,0.21111825192802056,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.21143958868894602,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.21176092544987146,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.2120822622107969,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.21240359897172237,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.2127249357326478,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.21304627249357327,0.8790931989924433,0.8942065491183879,0.8942065491183879
40-59,0.2133676092544987,0.8816120906801007,0.8942065491183879,0.8942065491183879
40-59,0.21368894601542415,0.8816120906801007,0.8942065491183879,0.8942065491183879
40-59,0.21401028277634962,0.8816120906801007,0.8942065491183879,0.8942065491183879
40-59,0.21433161953727506,0.8816120906801007,0.8942065491183879,0.8942065491183879
40-59,0.21465295629820053,0.8816120906801007,0.8942065491183879,0.8942065491183879
40-59,0.21497429305912596,0.8841309823677582,0.8942065491183879,0.8942065491183879
40-59,0.2152956298200514,0.8841309823677582,0.8942065491183879,0.8942065491183879
40-59,0.21561696658097687,0.8841309823677582,0.8967254408060453,0.8967254408060453
40-59,0.2159383033419023,0.8841309823677582,0.8967254408060453,0.8967254408060453
40-59,0.21625964010282778,0.8841309823677582,0.8967254408060453,0.8992443324937027
40-59,0.21658097686375322,0.8841309823677582,0.8967254408060453,0.8992443324937027
40-59,0.21690231362467866,0.8841309823677582,0.8967254408060453,0.8992443324937027
40-59,0.21722365038560412,0.8841309823677582,0.8992443324937027,0.8992443324937027
40-59,0.21754498714652956,0.8841309823677582,0.8992443324937027,0.8992443324937027
40-59,0.217866323907455,0.8841309823677582,0.8992443324937027,0.8992443324937027
40-59,0.21818766066838047,0.8841309823677582,0.8992443324937027,0.8992443324937027
40-59,0.2185089974293059,0.8841309823677582,0.9017632241813602,0.8992443324937027
40-59,0.21883033419023137,0.8841309823677582,0.9017632241813602,0.8992443324937027
40-59,0.2191516709511568,0.8866498740554156,0.9017632241813602,0.8992443324937027
40-59,0.21947300771208225,0.8866498740554156,0.9017632241813602,0.8992443324937027
40-59,0.21979434447300772,0.8866498740554156,0.9017632241813602,0.8992443324937027
40-59,0.22011568123393316,0.8866498740554156,0.9017632241813602,0.9017632241813602
40-59,0.22043701799485863,0.8866498740554156,0.9017632241813602,0.9017632241813602
40-59,0.22075835475578406,0.8866498740554156,0.9017632241813602,0.9017632241813602
40-59,0.2210796915167095,0.8866498740554156,0.9017632241813602,0.9017632241813602
40-59,0.22140102827763497,0.8866498740554156,0.9042821158690176,0.9017632241813602
40-59,0.2217223650385604,0.8866498740554156,0.9042821158690176,0.9017632241813602
40-59,0.22204370179948585,0.8866498740554156,0.9042821158690176,0.9017632241813602
40-59,0.22236503856041132,0.8866498740554156,0.9042821158690176,0.9017632241813602
40-59,0.22268637532133675,0.889168765743073,0.9042821158690176,0.9017632241813602
40-59,0.22300771208226222,0.8916876574307305,0.9042821158690176,0.9017632241813602
40-59,0.22332904884318766,0.8916876574307305,0.9042821158690176,0.9017632241813602
40-59,0.2236503856041131,0.8916876574307305,0.9042821158690176,0.9017632241813602
40-59,0.22397172236503857,0.8916876574307305,0.9042821158690176,0.9017632241813602
40-59,0.224293059125964,0.8916876574307305,0.906801007556675,0.9017632241813602
40-59,0.22461439588688947,0.8916876574307305,0.906801007556675,0.9017632241813602
40-59,0.2249357326478149,0.8942065491183879,0.906801007556675,0.9017632241813602
40-59,0.22525706940874035,0.8942065491183879,0.906801007556675,0.9017632241813602
40-59,0.22557840616966582,0.8967254408060453,0.9093198992443325,0.9017632241813602
40-59,0.22589974293059126,0.8967254408060453,0.9093198992443325,0.9042821158690176
40-59,0.2262210796915167,0.8967254408060453,0.9093198992443325,0.9042821158690176
40-59,0.22654241645244216,0.8967254408060453,0.9093198992443325,0.9042821158690176
40-59,0.2268637532133676,0.8967254408060453,0.9093198992443325,0.906801007556675
40-59,0.22718508997429307,0.8967254408060453,0.9093198992443325,0.906801007556675
40-59,0.2275064267352185,0.8967254408060453,0.9093198992443325,0.906801007556675
40-59,0.22782776349614395,0.8967254408060453,0.9093198992443325,0.9093198992443325
40-59,0.22814910025706941,0.8967254408060453,0.9093198992443325,0.9093198992443325
40-59,0.22847043701799485,0.8967254408060453,0.9093198992443325,0.9093198992443325
40-59,0.22879177377892032,0.8967254408060453,0.9093198992443325,0.9093198992443325
40-59,0.22911311053984576,0.8967254408060453,0.9093198992443325,0.9118387909319899
40-59,0.2294344473007712,0.8967254408060453,0.9093198992443325,0.9143576826196473
40-59,0.22975578406169667,0.8967254408060453,0.9093198992443325,0.9143576826196473
40-59,0.2300771208226221,0.8967254408060453,0.9093198992443325,0.9143576826196473
40-59,0.23039845758354754,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.230719794344473,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.23104113110539845,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.23136246786632392,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.23168380462724936,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.2320051413881748,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.23232647814910026,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.2326478149100257,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.23296915167095117,0.8967254408060453,0.9118387909319899,0.9143576826196473
40-59,0.2332904884318766,0.8967254408060453,0.9118387909319899,0.9168765743073047
